Id,OrdemServicoId,UsuarioId,Conteudo,DataEnvio,Lida
3,2,18b45419-b1d7-4d52-abea-540061fd5999,rtjsr,"2025-09-29 17:11:43.4651363",1
4,2,18b45419-b1d7-4d52-abea-540061fd5999,"tudo certo?","2025-09-29 17:21:23.5065045",1
5,2,62d7c788-7346-4580-867d-26f7b3083a96,"tudo sim","2025-09-29 17:21:37.0754565",1
6,3,62d7c788-7346-4580-867d-26f7b3083a96,srhshtr,"2025-09-30 10:02:31.4462721",1
7,4,18b45419-b1d7-4d52-abea-540061fd5999,oie,"2025-11-17 13:45:54.0451647",1
8,38,4390494a-131a-4f86-a919-d4fff4fb83c2,"alguma novidade?","2025-11-24 14:36:09.1672331",1
9,4,07e536cf-3e04-4a79-9adb-361b9d3ba4f3,ola,"2025-11-24 14:43:49.6063164",1
10,38,18b45419-b1d7-4d52-abea-540061fd5999,sim,"2025-11-24 14:53:35.05445",1
11,38,4390494a-131a-4f86-a919-d4fff4fb83c2,obrigado,"2025-11-24 14:53:56.3291808",1
12,38,18b45419-b1d7-4d52-abea-540061fd5999,concluido,"2025-11-24 14:54:59.0993212",1
13,38,18b45419-b1d7-4d52-abea-540061fd5999,"mais alguma dúvida?","2025-11-24 16:14:22.8712087",1
14,38,4390494a-131a-4f86-a919-d4fff4fb83c2,"não, tudo certo, obrigado","2025-11-24 16:15:02.1108744",1
15,38,18b45419-b1d7-4d52-abea-540061fd5999,aishfgfsgr,"2025-11-24 16:27:01.3614126",1
16,38,18b45419-b1d7-4d52-abea-540061fd5999,eahhswt,"2025-11-24 16:27:03.9288059",1
